name,missing_values,mv_percentage,imputer_method,outlier_method,normalization_method,classification_method,knn_neighbors,mlp_activation,mlp_first_layer,mlp_second_layer,mlp_max_iter,mlp_learning_rate,mlp_learning_rate_init,mlp_tol,accuracy,precision,recall,f1
Experimento9,True,5,il,3sigma,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9257224809864907,0.9397634010020391,0.9346337513734309,0.9369445204321275
Experimento9,True,5,il,3sigma,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9212413995496531,0.9359072828783942,0.9310367629692715,0.9331877556820896
Experimento9,True,5,il,3sigma,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9256495450676006,0.9397694806749985,0.9348225904359815,0.9370305849905028
Experimento9,True,5,il,3sigma,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9251348936872666,0.9390472631439823,0.9342436474722863,0.9363689526746042
Experimento9,True,5,il,3sigma,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.922122510765061,0.9364949861807608,0.9311505536056759,0.9334902232639186
Experimento9,True,5,il,3sigma,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9244003556165513,0.9389294288853378,0.9336697508514664,0.936023942234623
Experimento9,True,5,il,3sigma,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9248412618777115,0.939392352364669,0.9341987075490404,0.9364856639347439
Experimento9,True,5,il,3sigma,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9245470906013006,0.938908485373536,0.9340821092663079,0.9362458271157555
Experimento9,True,5,il,3sigma,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.924400625349979,0.9389128789254617,0.9338560829001927,0.9360847044932253
Experimento9,True,5,il,3sigma,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9251351094740091,0.9399274012792983,0.9348668953670047,0.9370942842267832
Experimento9,True,5,il,3sigma,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9219020846078237,0.9360810163959632,0.9311141158410617,0.9332656398601339
Experimento9,True,5,il,3sigma,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9241065619669394,0.9387334394496406,0.9335587377511411,0.9358431697199412
Experimento9,True,5,il,3sigma,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9237391850382105,0.9383399655649745,0.9335944091004753,0.9356991409338355
Experimento9,True,5,il,3sigma,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9231514358989298,0.938036364399401,0.9322297030252764,0.9347490099269935
Experimento9,True,5,il,3sigma,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9247678404386512,0.9389505154161153,0.9339181002090147,0.93618252914235
Experimento9,True,5,il,3sigma,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9248413697710826,0.9395149889326418,0.9344182856201051,0.9367084179689635
Experimento9,True,5,il,3sigma,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9228578040893746,0.9372655598029522,0.9326202536124972,0.9346361581991832
Experimento9,True,5,il,3sigma,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9236653859723513,0.9378456177548411,0.93293179711946,0.9350426751499261
Experimento9,True,5,il,3sigma,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9266042935088112,0.9403126397331469,0.9357454677363324,0.9377465317503436
Experimento9,True,5,il,3sigma,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9249879968624608,0.9387520793494613,0.934777997131739,0.936539471544196
Experimento9,True,5,il,3sigma,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9238128762106985,0.9386400982564096,0.9333250223965563,0.9356052633004401
Experimento9,True,5,il,3sigma,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9261637109277643,0.9403510211339338,0.9353910311004474,0.9375810613863125
Experimento9,True,5,il,3sigma,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9222700549500938,0.9377695893573887,0.9325813117654091,0.9348837292161299
Experimento9,True,5,il,3sigma,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9239595572487621,0.938133088913235,0.9328685960865094,0.9352111178481574
Experimento9,True,5,il,3sigma,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9258697554380957,0.9399320505980884,0.9348088660856032,0.9371434699009379
Experimento9,True,5,il,3sigma,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9246212133472731,0.9387545837204762,0.9339942730558688,0.9361266031322815
Experimento9,True,5,il,3sigma,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9261638727678211,0.9398392758897873,0.9350138100345333,0.9371518368627383
Experimento9,True,5,il,3sigma,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9236657635991502,0.9382265425861103,0.9329012186990531,0.9352791395852236
Experimento9,True,5,il,3sigma,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9227105835844552,0.9375762704392174,0.932676619362281,0.9348509351248564
Experimento9,True,5,il,3sigma,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9229312255284349,0.9375620138597203,0.932271000427885,0.9346265729274206
Experimento9,True,5,il,3sigma,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9236658714925214,0.938590349672147,0.9334150934510825,0.9356801995815237
Experimento9,True,5,il,3sigma,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9239596651421333,0.9382906839490361,0.9333278887293895,0.9354820550695029
Experimento9,True,5,il,3sigma,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9213880266410313,0.9362748504937521,0.9314412784816856,0.9335877969879167
Experimento9,True,5,il,3sigma,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9241066159136248,0.9382689936749138,0.9332473186494872,0.935471340087142
Experimento9,True,5,il,3sigma,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9217555114631312,0.9362506401108807,0.9321378618407901,0.9339388813214509
Experimento9,True,5,il,3sigma,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9225636867596492,0.9368867785434702,0.932382557473592,0.9343334214681039
Experimento10,True,5,il,3sigma,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8592491052942197,0.8492998070265395,0.8575907157227031,0.8488310001603026
Experimento10,True,5,il,3sigma,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8828973901672456,0.8865576627878168,0.8933590065994738,0.8864826904132876
Experimento10,True,5,il,3sigma,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8825985794758756,0.897763509959279,0.8937243605680525,0.891808358551134
Experimento10,True,5,il,3sigma,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8855406159200984,0.9025993607305027,0.8904191149285176,0.8913167158858775
Experimento10,True,5,il,3sigma,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8798077555913043,0.8919653394889501,0.8879176320242916,0.8853425389572974
Experimento10,True,5,il,3sigma,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8628502083960464,0.8783147747575372,0.8740759811753831,0.8722508228321857
Experimento10,True,5,il,3sigma,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8823043003060935,0.8971463816768743,0.8926505292886443,0.8909947838347747
Experimento10,True,5,il,3sigma,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8851004649125362,0.8877282822040845,0.8811869957243446,0.8805721506918651
Experimento10,True,5,il,3sigma,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8775286160193605,0.8914406128554673,0.8890753226852969,0.8851718243023414
Experimento10,True,5,il,3sigma,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8503668914085587,0.8628480430542911,0.870928304491472,0.8596458453400793
Experimento10,True,5,il,3sigma,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8449869502967606,0.8239347896351147,0.8272642849934225,0.8192351738185701
Experimento10,True,5,il,3sigma,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8764288588873388,0.8930259243790367,0.8879287615753814,0.8849568932170605
Experimento10,True,5,il,3sigma,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8747414605094077,0.8830714170620947,0.8692392746638543,0.8680459657052164
Experimento10,True,5,il,3sigma,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8647416870854873,0.8774829524293681,0.8738253263360513,0.8696528174978626
Experimento10,True,5,il,3sigma,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8928088528668889,0.9097301446046087,0.9033710143368243,0.9044352791322792
Experimento10,True,5,il,3sigma,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.877978855057124,0.8787939489534603,0.8790103158763527,0.8737013427653837
Experimento10,True,5,il,3sigma,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8848019779012797,0.9004000719548928,0.8961150304443641,0.8943859550044578
Experimento10,True,5,il,3sigma,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8900166263684927,0.9081901027942372,0.9000875697623831,0.9016355742323224
Experimento10,True,5,il,3sigma,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8878147384502844,0.9048047334772452,0.8993007150393325,0.8979537100328632
Experimento10,True,5,il,3sigma,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8776060295131527,0.8794168905700591,0.8776847155346275,0.8728732250144328
Experimento10,True,5,il,3sigma,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8655645358804799,0.8789432729900867,0.8778331073369816,0.8747377007129531
Experimento10,True,5,il,3sigma,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8844341693990663,0.9011174132016357,0.8941499046027271,0.8942477863897832
Experimento10,True,5,il,3sigma,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8696063294567246,0.8757913175408543,0.8767508724160639,0.8718119952184595
Experimento10,True,5,il,3sigma,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8816433994611804,0.89699593190425,0.8937305479893272,0.8920281621226428
Experimento10,True,5,il,3sigma,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8875226710946105,0.8977701033134906,0.8980442707214747,0.8951040852044352
Experimento10,True,5,il,3sigma,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8820143908178425,0.8971962357674569,0.8919863310521962,0.8892106910987371
Experimento10,True,5,il,3sigma,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.834946824752034,0.84730790801413,0.8463073442522869,0.8385015640577638
Experimento10,True,5,il,3sigma,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.88355559367788,0.8991617036046486,0.8920031641179393,0.888873042522787
Experimento10,True,5,il,3sigma,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8814992539173385,0.8960044868161845,0.8897166197856254,0.8877983165828918
Experimento10,True,5,il,3sigma,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8818636637783612,0.8948976202842189,0.8915942773614465,0.8894495256610455
Experimento10,True,5,il,3sigma,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8774595642618314,0.8811442056147548,0.8731494258681618,0.8700134866360212
Experimento10,True,5,il,3sigma,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8831161979239157,0.8830602171770204,0.8834514820786987,0.8797373330922953
Experimento10,True,5,il,3sigma,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8823777756918393,0.8959139498871826,0.8907278663343965,0.8911367928364442
Experimento10,True,5,il,3sigma,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8721021189179158,0.8942658345128255,0.8850865825610799,0.8848850393524765
Experimento10,True,5,il,3sigma,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8589628641805878,0.859997081732619,0.8655319700520547,0.8582381071434833
Experimento10,True,5,il,3sigma,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8563119779983837,0.8753801996324077,0.8684349590179865,0.8670745604745284
Experimento10,True,5,il,3sigma,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8914878603773463,0.9065753202987434,0.8979574479590203,0.9000241762937792
Experimento10,True,5,il,3sigma,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8872980910425845,0.9012445730619248,0.8966338457788001,0.8947551084192067
Experimento10,True,5,il,3sigma,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8556465456318829,0.8672981630485408,0.8704664354574183,0.8633708699353335
Experimento10,True,5,il,3sigma,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8609395786332283,0.8843293320768775,0.8744505944603664,0.8736594964895833
Experimento11,True,5,il,3sigma,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.927044876089858,0.9410398742359056,0.9368288066756915,0.9387397372678115
Experimento11,True,5,il,3sigma,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9292491376622312,0.9436038547292135,0.9388602942259421,0.9409217754525839
Experimento11,True,5,il,3sigma,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9268246657193628,0.9411580044694261,0.9373586794390805,0.9390175445604984
Experimento11,True,5,il,3sigma,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9270455234500847,0.9406350788319211,0.9368150660072105,0.938455795900461
Experimento11,True,5,il,3sigma,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.92469382558605,0.9389267216204221,0.9348912643446049,0.9366544497989848
Experimento11,True,5,il,3sigma,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9268982489984798,0.9407717502295514,0.9364366113067936,0.9383809847736986
Experimento11,True,5,il,3sigma,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9252084769663836,0.9396695757655176,0.9356073540550396,0.9374148757734997
Experimento11,True,5,il,3sigma,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9266042395621256,0.9402117853726051,0.9357377728251539,0.9377238477140672
Experimento11,True,5,il,3sigma,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9246210515072164,0.9390690679148588,0.9343806684479731,0.9364382298915126
Experimento11,True,5,il,3sigma,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9256492213874872,0.9403197411432229,0.9357547856605045,0.9377470640362896
Experimento11,True,5,il,3sigma,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9262372402601956,0.9404749746014988,0.9356705430374271,0.937777525791946
Experimento11,True,5,il,3sigma,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9264573427373197,0.9407503191492955,0.9367164548953971,0.9385058646005229
Experimento11,True,5,il,3sigma,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9249880508091464,0.939764535453042,0.9352039227577578,0.9371885290402882
Experimento11,True,5,il,3sigma,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9243999779897523,0.9381059963745203,0.9340837854151104,0.9358638231430684
Experimento11,True,5,il,3sigma,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9258696475447245,0.9401108724315568,0.9350890404941316,0.9373052218751342
Experimento11,True,5,il,3sigma,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9251353792074368,0.9392199031431012,0.9351269913911544,0.9369103354710386
Experimento11,True,5,il,3sigma,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9247677864919657,0.9400297492386764,0.9349747672837981,0.9372102683854745
Experimento11,True,5,il,3sigma,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9233712146959402,0.9379372652583717,0.933456155900074,0.9354563414327766
Experimento11,True,5,il,3sigma,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.926016975943015,0.9403122003235593,0.935912665652787,0.937871735209648
Experimento11,True,5,il,3sigma,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9256495450676006,0.9400180231511921,0.935958170742798,0.937750284882541
Experimento11,True,5,il,3sigma,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9259435005572693,0.9398462063718069,0.9357539936355529,0.9375842882888206
Experimento11,True,5,il,3sigma,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9279267965055495,0.9419407156848143,0.9372955858978015,0.9394065817003442
Experimento11,True,5,il,3sigma,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9246943111062199,0.9396337285880074,0.9340200592028529,0.9365279048122332
Experimento11,True,5,il,3sigma,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.925355319844504,0.9396717982482425,0.9354266443849066,0.9373056386742246
Experimento11,True,5,il,3sigma,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9264571269505772,0.9405080445089586,0.9364827863577976,0.9382767356997748
Experimento11,True,5,il,3sigma,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.926383975244945,0.9413981499449975,0.9367458784104198,0.9387565543957775
Experimento11,True,5,il,3sigma,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9262367547400256,0.9408895662640437,0.9361993768832871,0.938301008939491
Experimento11,True,5,il,3sigma,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9254291728570487,0.9394364936259165,0.9349943546606962,0.9369969630588321
Experimento11,True,5,il,3sigma,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9290289272917361,0.9428096041411488,0.9381125008954554,0.9402804227216246
Experimento11,True,5,il,3sigma,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9252082072329557,0.9406627009121336,0.9354115518861631,0.9377473339066201
Experimento11,True,5,il,3sigma,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.925943392663898,0.9401803628483092,0.934922548628996,0.9372485662538519
Experimento11,True,5,il,3sigma,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9267516758537873,0.9406737747260401,0.936163369474267,0.9381860339627535
Experimento11,True,5,il,3sigma,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9264578822041754,0.9412149912682365,0.9366353695180545,0.9386641528283637
Experimento11,True,5,il,3sigma,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9285147074848868,0.9420829957782724,0.9379709762747279,0.9397955975416116
Experimento11,True,5,il,3sigma,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9243998700963811,0.9388162136797984,0.934519795128487,0.9364156092845395
Experimento11,True,5,il,3sigma,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.92359234216009,0.9386325399601884,0.933588195398052,0.9358157282854886
Experimento11,True,5,il,3sigma,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9268247736127341,0.9413576525848901,0.9372962911552397,0.9390679905320104
Experimento11,True,5,il,3sigma,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9254288491769355,0.9398348801735581,0.9354672100648923,0.9373829984514435
Experimento11,True,5,il,3sigma,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9277800075741147,0.941457581583016,0.9369698058786573,0.9389611299355429
Experimento11,True,5,il,3sigma,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9255020548292533,0.9391438690128702,0.9347118132632879,0.9366646091963384
Experimento12,True,5,il,3sigma,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9094856615104424,0.926288793963009,0.9200468718555014,0.9220526982314352
Experimento12,True,5,il,3sigma,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9070619987678578,0.9241914356371128,0.9157353279576974,0.9181383734472897
Experimento12,True,5,il,3sigma,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9103675279794485,0.9253456335500869,0.9212536091748241,0.9219002430745237
Experimento12,True,5,il,3sigma,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9142617773706601,0.926743686857705,0.9217290606522262,0.9230203841688317
Experimento12,True,5,il,3sigma,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9072816157248115,0.9245202443943228,0.9218139042901079,0.9215264801666991
Experimento12,True,5,il,3sigma,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9112495023418254,0.9273822695358092,0.9204381934875651,0.9228917391895521
Experimento12,True,5,il,3sigma,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9098531463325426,0.9221769687775332,0.9199779179447878,0.9195526878863362
Experimento12,True,5,il,3sigma,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9071351504734902,0.9216834656867574,0.9174026672271017,0.9183560950409643
Experimento12,True,5,il,3sigma,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9131594307977311,0.9281186462891601,0.9232862041653236,0.924280525452908
Experimento12,True,5,il,3sigma,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9096328280686763,0.9253852455583773,0.9179755129350147,0.9198988735982383
Experimento12,True,5,il,3sigma,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9112492865550834,0.9238602754600752,0.9214478688816186,0.9217202358447334
Experimento12,True,5,il,3sigma,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9044907918402402,0.9254567206686695,0.9175839423694157,0.9189355708745728
Experimento12,True,5,il,3sigma,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.910808110560495,0.9262540188640506,0.9194456624577778,0.9214444293911119
Experimento12,True,5,il,3sigma,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9097797788401678,0.9250795764070439,0.9228337414071699,0.9227259175640414
Experimento12,True,5,il,3sigma,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9113979636205132,0.9228072635576472,0.9215818970248971,0.9210019508363196
Experimento12,True,5,il,3sigma,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9102208469413847,0.9248447821044209,0.9229433417017538,0.9222658185463827
Experimento12,True,5,il,3sigma,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9084570061100017,0.9232733031310054,0.9173262778289495,0.9192363660755303
Experimento12,True,5,il,3sigma,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9091190937819971,0.9187918093428621,0.9182252181813866,0.9168478070143262
Experimento12,True,5,il,3sigma,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9053710399086791,0.9222815220906806,0.9163451495804434,0.9172971694550209
Experimento12,True,5,il,3sigma,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9106611058423182,0.9258586668801072,0.9221409494374184,0.922699630528825
Experimento12,True,5,il,3sigma,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.914850119923482,0.9308753014183303,0.9245082009147689,0.9264537256788303
Experimento12,True,5,il,3sigma,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9105139932307698,0.9258887050945235,0.9197947909245323,0.9215561352593344
Experimento12,True,5,il,3sigma,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.912571519818394,0.9284977367250798,0.9225740062526706,0.924104773832364
Experimento12,True,5,il,3sigma,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9003752531448221,0.9223126741879684,0.9152507872750931,0.916065953556567
Experimento12,True,5,il,3sigma,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9105141550708267,0.9237317648546879,0.9211682390452622,0.9215323076967568
Experimento12,True,5,il,3sigma,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9134528468205442,0.927872885705327,0.9238169398585094,0.924792453274787
Experimento12,True,5,il,3sigma,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9117641537221595,0.9266037866294973,0.9215214344583698,0.9227550194482588
Experimento12,True,5,il,3sigma,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9095598921497862,0.9269041361730512,0.9192472137501918,0.9210560757887307
Experimento12,True,5,il,3sigma,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9091190937819972,0.925124163421469,0.9187773376914043,0.9203967987061306
Experimento12,True,5,il,3sigma,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9094852299369579,0.9261299809463501,0.9212506529977803,0.9224754242942694
Experimento12,True,5,il,3sigma,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9070618908744864,0.92112281239844,0.9177080822361173,0.9174992052120914
Experimento12,True,5,il,3sigma,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9065467539739827,0.9255022639900288,0.9185817374885726,0.9206699054055936
Experimento12,True,5,il,3sigma,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9077971302521146,0.9205590848012395,0.9142511604989408,0.9152118216240549
Experimento12,True,5,il,3sigma,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8989053138564218,0.9199223008632984,0.9136832842410827,0.9137711152530539
Experimento12,True,5,il,3sigma,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9078706595845457,0.923445498396798,0.9163690766953051,0.91754066053642
Experimento12,True,5,il,3sigma,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9085306433358042,0.9227174032816159,0.9203033561941691,0.9201604568080691
Experimento12,True,5,il,3sigma,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9060335052074736,0.920729766271639,0.9164524476817416,0.9165836045218558
Experimento12,True,5,il,3sigma,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9082367417928209,0.9233328121245755,0.9174616855061435,0.9191535540177138
Experimento12,True,5,il,3sigma,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9094136426852071,0.9245034161691098,0.9212520940364076,0.9217435159542603
Experimento12,True,5,il,3sigma,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9081640756073588,0.9250527401135965,0.9201465987432442,0.9204724507441847
Experimento13,True,5,il,mad,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9232249652313612,0.9375455834815163,0.9327338902468082,0.9348792403177164
Experimento13,True,5,il,mad,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9248413697710827,0.9382044714515867,0.933346955553203,0.9354880289502097
Experimento13,True,5,il,mad,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9240331405278791,0.9376625336150534,0.9330792851157816,0.9351160067574475
Experimento13,True,5,il,mad,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9256493832275439,0.9400773099334103,0.9350814321941157,0.9373144339949437
Experimento13,True,5,il,mad,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9244001937764945,0.9390266294061718,0.933529951827406,0.9358920746067636
Experimento13,True,5,il,mad,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.924841207931026,0.9389820167175162,0.9341378038264571,0.936301571525145
Experimento13,True,5,il,mad,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9227105296377696,0.9379522376088996,0.9323997010598133,0.9348900818936979
Experimento13,True,5,il,mad,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9242535127384308,0.9385681576118939,0.9334976296073616,0.9356866056291084
Experimento13,True,5,il,mad,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9247684338521924,0.939103464645852,0.9343884463453757,0.9364605718599716
