Test ID, First Layer Neurons, Second Layer Neurons, Learning Rate, Activation Function, Accuracy, Precision, Recall, F1-Score
662,10,7,0.3,tanh,79.23876371459613,78.70559787355606,78.41535388851952,76.46636475738278
663,10,7,0.3,tanh,81.89802781706895,84.36578175042278,81.34266163911063,80.05761611367438
664,10,7,0.3,tanh,84.11690894123156,85.89527307039842,84.57955246538627,83.50389651522173
665,10,7,0.3,tanh,86.10089540708708,87.17263808370387,86.07025463579834,85.54239961800698
666,10,7,0.3,tanh,80.75927802071767,81.5513266547011,80.40307514232694,78.48915573227369
667,10,7,0.3,tanh,84.99116892757226,82.99537342982697,81.770929548548,80.31903190365102
668,10,7,0.3,tanh,82.65522349572365,87.11539487550488,84.9250690741577,84.02298650084022
669,10,7,0.3,tanh,84.94730487753563,85.60749819278593,85.23839661530201,83.94215725078557
670,10,7,0.3,tanh,77.88663319814295,84.52147522926087,80.5314366200858,78.91742946776552
671,10,7,0.3,tanh,81.90536996097497,85.79560482081958,83.96602105577313,82.57813275586864
672,10,7,0.3,tanh,80.64921599281861,82.5236547454512,79.43005992461867,78.62990071675753
673,10,7,0.3,tanh,82.6845704926735,82.49581625989609,82.37684314419447,80.82592907910123
674,10,7,0.3,tanh,80.39137241447023,81.79355895276206,79.46831819629003,77.84217558308288
675,10,7,0.03,logistic,86.96827719101765,90.10632451701527,88.82659986154835,88.07938580507366
676,10,7,0.03,logistic,88.24667337763437,89.56128699471016,89.62834011155083,88.92261801960231
677,10,7,0.03,logistic,86.62335826749141,89.46263159562093,88.38379262432468,87.58439842749466
678,10,7,0.03,logistic,88.06299030793848,91.13616259846268,89.65345620807706,89.20782422291221
679,10,7,0.03,logistic,87.74681957315224,91.09730992667174,89.68607156105962,89.12138427377594
680,10,7,0.03,logistic,86.4397399338182,89.55433124210997,88.13636079841893,87.57086062744452
681,10,7,0.03,logistic,86.54977498837451,89.77403253772891,88.3144651182505,87.40049497606493
682,10,7,0.03,logistic,87.36497953802215,90.42864175730668,89.26037235202108,88.50119916826655
683,10,7,0.03,logistic,86.73318832464254,89.80529119914486,88.47651475475621,87.55363118563595
684,10,7,0.03,logistic,87.62954487339252,90.22930826227773,89.15160378235515,88.55450966368657
685,10,7,0.03,logistic,86.84343916594109,89.8706948224288,88.70424992296758,88.00323335462608
686,10,7,0.03,logistic,87.44610995845025,89.84853658117926,88.99817530064935,88.27238154884365
687,10,7,0.03,logistic,87.29176309636713,90.11077901481268,89.16889523349413,88.27046413800421
688,10,7,0.03,logistic,87.07876539773274,90.0922937902636,88.86052770768033,88.11637602806904
689,10,7,0.03,logistic,86.8802362001681,90.20938854063158,88.5350196044359,87.87857169965365
690,10,7,0.03,logistic,87.51939653079654,90.85240192729191,89.37394667999843,88.7647144310116
691,10,7,0.03,logistic,87.10819870937951,89.99274722616654,88.8189393198927,87.96499824140139
692,10,7,0.03,logistic,86.69694154660831,90.08441320002527,88.48624327208047,87.7216134518819
693,10,7,0.03,logistic,87.9234841790555,90.47593185637048,89.39669603352712,88.84683533942186
694,10,7,0.03,logistic,87.46782349939203,90.71456043526022,89.51937689788319,88.61057410021648
695,10,7,0.03,logistic,86.83612399537786,90.00999068992259,88.58986934346595,87.91213846247909
696,10,7,0.03,logistic,86.35851240935608,89.90860093452723,88.44056048315663,87.65911248275475
